screen,label
6pm-about-1,about
6pm-about-2,about
6pm-about-3,about
dailyhunt-about-1,about
etsy-about-1,about
guardian-about-1,about
newsbreak-about-1,about
otherapp-about-1,about
otherapp-about-2,about
usatoday-about-1,about
zappos-about-1,about
zappos-about-2,about
bbc-alert-1,alert
geek-alert-1,alert
geek-alert-2,alert
geek-alert-3,alert
guardian-alert-1,alert
newsbreak-alert-1,alert
otherapp-alert-1,alert
otherapp-alert-2,alert
wish-alert-1,alert
wish-alert-2,alert
wish-alert-3,alert
wish-alert-4,alert
etsy-checkout-1,checkout
etsy-checkout-2,checkout
etsy-checkout-3,checkout
home-checkout-1,checkout
home-checkout-2,checkout
wish-checkout-1,checkout
wish-checkout-2,checkout
6pm-contact-1,contact
6pm-contact-2,contact
guardian-contact-1,contact
otherapp-contact-1,contact
otherapp-contact-2,contact
zappos-contact-1,contact
zappos-contact-2,contact
bbc-help-1,help
guardian-help-1,help
home-help-1,help
home-help-2,help
newsbreak-help-1,help
newsbreak-help-2,help
newsbreak-help-3,help
newsbreak-help-4,help
newsbreak-help-5,help
otherapp-help-1,help
otherapp-help-2,help
zappos-help-1,help
zappos-help-2,help
6pm-pwd_assistant-1,pwd_assistant
dailyhunt-pwd_assistant-1,pwd_assistant
etsy-pwd_assistant-1,pwd_assistant
geek-pwd_assistant-1,pwd_assistant
guardian-pwd-assistant-1,pwd_assistant
home-pwd_assistant-1,pwd_assistant
otherapp-pwd_assistant-1,pwd_assistant
zappos-pwd_assistant-2,pwd_assistant
6pm-signin_amazon-1,signin_amazon
otherapp-signin_amazon-1,signin_amazon
otherapp-signin_amazon-2,signin_amazon
zappos-signin_amazon-1,signin_amazon
dailyhunt-signin_fb-1,signin_fb
guardian-singin_fb-1,signin_fb
newsbreak-signin_fb-1,signin_fb
otherapp-signin_fb-10,signin_fb
otherapp-signin_fb-11,signin_fb
otherapp-signin_fb-2,signin_fb
otherapp-signin_fb-3,signin_fb
otherapp-signin_fb-4,signin_fb
otherapp-signin_fb-5,signin_fb
otherapp-signin_fb-6,signin_fb
otherapp-signin_fb-7,signin_fb
otherapp-signin_fb-8,signin_fb
otherapp-signin_fb-9,signin_fb
otherapp-singin_fb-1,signin_fb
wish-signin_fb-1,signin_fb
etsy-signin_google_popup-1,signin_google_popup
groupon-signin_google_popup-1,signin_google_popup
guardian-signin_google_popup-1,signin_google_popup
otherapp-signin_google_popup-1,signin_google_popup
otherapp-signin_google_popup-2,signin_google_popup
wish-signin_google_popup-1,signin_google_popup
6pm-state_spinner-1,state_spinner
6pm-state_spinner-2,state_spinner
groupon-state_spinner-1,state_spinner
otherapp-state_spinner-1,state_spinner
otherapp-state_spinner-2,state_spinner
otherapp-state_spinner-3,state_spinner
wish-state_spinner-1,state_spinner
zappos-state_spinner-1,state_spinner
zappos-state_spinner-2,state_spinner
zappos-state_spinner-3,state_spinner
