screen,widget,id,tag_widget,tag_screen,annotator,annotation_id
http://45.33.96.10:9084/6pm-filter-2-s-bbox-0639-screen.jpg,http://45.33.96.10:9084/6pm-filter-2-s-bbox-0639-widget.jpg,410,filter_sort,items,arthurcwu17@gmail.com,2197
http://45.33.96.10:9084/6pm-filter-1-s-bbox-0385-screen.jpg,http://45.33.96.10:9084/6pm-filter-1-s-bbox-0385-widget.jpg,412,continue,filter_option,arthurcwu17@gmail.com,2183
http://45.33.96.10:9084/6pm-filter-2-s-bbox-0591-screen.jpg,http://45.33.96.10:9084/6pm-filter-2-s-bbox-0591-widget.jpg,425,continue,filter_option,arthurcwu17@gmail.com,2194
http://45.33.96.10:9084/6pm-filter-3-s-bbox-0061-screen.jpg,http://45.33.96.10:9084/6pm-filter-3-s-bbox-0061-widget.jpg,424,to_search,home,arthurcwu17@gmail.com,2193
http://45.33.96.10:9084/6pm-filter-3-s-bbox-0396-screen.jpg,http://45.33.96.10:9084/6pm-filter-3-s-bbox-0396-widget.jpg,423,,,arthurcwu17@gmail.com,2192
http://45.33.96.10:9084/6pm-filter-3-s-bbox-0361-screen.jpg,http://45.33.96.10:9084/6pm-filter-3-s-bbox-0361-widget.jpg,422,filter_sort,item_detail,arthurcwu17@gmail.com,2195
http://45.33.96.10:9084/6pm-filter-4-s-bbox-0367-screen.jpg,http://45.33.96.10:9084/6pm-filter-4-s-bbox-0367-widget.jpg,421,filter_sort,,arthurcwu17@gmail.com,2196
http://45.33.96.10:9084/6pm-filter-2-s-bbox-0684-screen.jpg,http://45.33.96.10:9084/6pm-filter-2-s-bbox-0684-widget.jpg,420,,filter_sort,arthurcwu17@gmail.com,2191
http://45.33.96.10:9084/6pm-filter-4-s-bbox-0445-screen.jpg,http://45.33.96.10:9084/6pm-filter-4-s-bbox-0445-widget.jpg,419,,filter_sort,arthurcwu17@gmail.com,2190
http://45.33.96.10:9084/6pm-filter-2-s-bbox-0094-screen.jpg,http://45.33.96.10:9084/6pm-filter-2-s-bbox-0094-widget.jpg,418,to_search,home,arthurcwu17@gmail.com,2189
http://45.33.96.10:9084/6pm-filter-4-s-bbox-0326-screen.jpg,http://45.33.96.10:9084/6pm-filter-4-s-bbox-0326-widget.jpg,417,continue,filter_option,arthurcwu17@gmail.com,2188
http://45.33.96.10:9084/6pm-filter-1-s-bbox-0488-screen.jpg,http://45.33.96.10:9084/6pm-filter-1-s-bbox-0488-widget.jpg,416,,filter_sort,arthurcwu17@gmail.com,2187
http://45.33.96.10:9084/6pm-filter-4-s-bbox-0404-screen.jpg,http://45.33.96.10:9084/6pm-filter-4-s-bbox-0404-widget.jpg,415,,filter_sort,arthurcwu17@gmail.com,2186
http://45.33.96.10:9084/6pm-filter-2-s-bbox-0491-screen.jpg,http://45.33.96.10:9084/6pm-filter-2-s-bbox-0491-widget.jpg,414,,search,arthurcwu17@gmail.com,2185
http://45.33.96.10:9084/6pm-filter-2-s-bbox-0745-screen.jpg,http://45.33.96.10:9084/6pm-filter-2-s-bbox-0745-widget.jpg,413,,filter_sort,arthurcwu17@gmail.com,2184
http://45.33.96.10:9084/6pm-filter-4-s-bbox-0051-screen.jpg,http://45.33.96.10:9084/6pm-filter-4-s-bbox-0051-widget.jpg,411,to_search,home,arthurcwu17@gmail.com,2182
http://45.33.96.10:9084/6pm-filter-1-s-bbox-0066-screen.jpg,http://45.33.96.10:9084/6pm-filter-1-s-bbox-0066-widget.jpg,409,to_search,home,arthurcwu17@gmail.com,2181
http://45.33.96.10:9084/6pm-filter-1-s-bbox-0544-screen.jpg,http://45.33.96.10:9084/6pm-filter-1-s-bbox-0544-widget.jpg,408,,filter_sort,arthurcwu17@gmail.com,2180
http://45.33.96.10:9084/6pm-filter-3-s-bbox-0427-screen.jpg,http://45.33.96.10:9084/6pm-filter-3-s-bbox-0427-widget.jpg,407,,filter_sort,arthurcwu17@gmail.com,2179
http://45.33.96.10:9084/6pm-filter-1-s-bbox-0439-screen.jpg,http://45.33.96.10:9084/6pm-filter-1-s-bbox-0439-widget.jpg,406,filter_sort,items,arthurcwu17@gmail.com,2198
http://45.33.96.10:9084/6pm-filter-3-s-bbox-0235-screen.jpg,http://45.33.96.10:9084/6pm-filter-3-s-bbox-0235-widget.jpg,405,,search,arthurcwu17@gmail.com,2178
http://45.33.96.10:9084/6pm-filter-1-s-bbox-0295-screen.jpg,http://45.33.96.10:9084/6pm-filter-1-s-bbox-0295-widget.jpg,404,,search,arthurcwu17@gmail.com,2177
http://45.33.96.10:9084/6pm-filter-4-s-bbox-0248-screen.jpg,http://45.33.96.10:9084/6pm-filter-4-s-bbox-0248-widget.jpg,403,,search,arthurcwu17@gmail.com,2176
