filename,typing_result
groupon-help-2-clicked_frames_crop/bbox-0493.jpg,typing
groupon-help-2-clicked_frames_crop/bbox-0505.jpg,typing
groupon-help-2-clicked_frames_crop/bbox-0514.jpg,typing
groupon-help-2-clicked_frames_crop/bbox-0545.jpg,typing
groupon-help-2-clicked_frames_crop/bbox-0566.jpg,typing
groupon-help-2-clicked_frames_crop/bbox-0585.jpg,typing
groupon-help-2-clicked_frames_crop/bbox-0597.jpg,typing
groupon-help-2-clicked_frames_crop/bbox-0636.jpg,typing
groupon-help-2-clicked_frames_crop/bbox-0661.jpg,typing
groupon-help-2-clicked_frames_crop/bbox-0684.jpg,typing
groupon-help-2-clicked_frames_crop/bbox-0703.jpg,typing
groupon-help-2-clicked_frames_crop/bbox-0718.jpg,typing
groupon-help-2-clicked_frames_crop/bbox-0731.jpg,typing
groupon-help-2-clicked_frames_crop/bbox-0771.jpg,typing
groupon-help-2-clicked_frames_crop/bbox-0791.jpg,typing
groupon-help-2-clicked_frames_crop/bbox-0808.jpg,typing
groupon-help-2-clicked_frames_crop/bbox-0821.jpg,typing
groupon-help-2-clicked_frames_crop/bbox-0856.jpg,typing
groupon-help-2-clicked_frames_crop/bbox-0882.jpg,typing
groupon-help-2-clicked_frames_crop/bbox-0895.jpg,typing
groupon-help-2-clicked_frames_crop/bbox-0917.jpg,typing
groupon-help-2-clicked_frames_crop/bbox-0971.jpg,typing
groupon-help-2-clicked_frames_crop/bbox-0998.jpg,typing
groupon-help-2-clicked_frames_crop/bbox-1021.jpg,typing
groupon-help-2-clicked_frames_crop/bbox-1033.jpg,typing
groupon-help-2-clicked_frames_crop/bbox-1052.jpg,typing
groupon-help-2-clicked_frames_crop/bbox-1069.jpg,typing
groupon-help-2-clicked_frames_crop/bbox-1079.jpg,typing
groupon-help-2-clicked_frames_crop/bbox-1106.jpg,typing
groupon-help-2-clicked_frames_crop/bbox-1128.jpg,typing
groupon-help-2-clicked_frames_crop/bbox-1143.jpg,typing
groupon-help-2-clicked_frames_crop/bbox-1156.jpg,typing
groupon-help-2-clicked_frames_crop/bbox-1184.jpg,typing
groupon-help-2-clicked_frames_crop/bbox-1242.jpg,typing
groupon-help-2-clicked_frames_crop/bbox-1259.jpg,typing
groupon-help-2-clicked_frames_crop/bbox-1271.jpg,typing
groupon-help-2-clicked_frames_crop/bbox-1293.jpg,typing
groupon-help-2-clicked_frames_crop/bbox-1308.jpg,typing
groupon-help-2-clicked_frames_crop/bbox-1322.jpg,typing
groupon-help-2-clicked_frames_crop/bbox-1337.jpg,typing
groupon-help-2-clicked_frames_crop/bbox-1355.jpg,typing
groupon-help-2-clicked_frames_crop/bbox-1370.jpg,typing
groupon-help-2-clicked_frames_crop/bbox-1477.jpg,typing
groupon-help-2-clicked_frames_crop/bbox-1496.jpg,typing
groupon-help-2-clicked_frames_crop/bbox-1525.jpg,typing
groupon-help-2-clicked_frames_crop/bbox-1547.jpg,typing
groupon-help-2-clicked_frames_crop/bbox-1558.jpg,typing
groupon-help-2-clicked_frames_crop/bbox-1570.jpg,typing
groupon-help-2-clicked_frames_crop/bbox-1605.jpg,typing
groupon-help-2-clicked_frames_crop/bbox-1626.jpg,typing
groupon-help-2-clicked_frames_crop/bbox-1645.jpg,typing
groupon-help-2-clicked_frames_crop/bbox-1663.jpg,typing
groupon-help-2-clicked_frames_crop/bbox-1675.jpg,typing
groupon-help-2-clicked_frames_crop/bbox-1706.jpg,typing
groupon-help-2-clicked_frames_crop/bbox-1736.jpg,typing
groupon-help-2-clicked_frames_crop/bbox-1765.jpg,typing
groupon-help-4-clicked_frames_crop/bbox-0493.jpg,typing
groupon-help-4-clicked_frames_crop/bbox-0505.jpg,typing
groupon-help-4-clicked_frames_crop/bbox-0514.jpg,typing
groupon-help-4-clicked_frames_crop/bbox-0545.jpg,typing
groupon-help-4-clicked_frames_crop/bbox-0566.jpg,typing
groupon-help-4-clicked_frames_crop/bbox-0585.jpg,typing
groupon-help-4-clicked_frames_crop/bbox-0597.jpg,typing
groupon-help-4-clicked_frames_crop/bbox-0636.jpg,typing
groupon-help-4-clicked_frames_crop/bbox-0661.jpg,typing
groupon-help-4-clicked_frames_crop/bbox-0684.jpg,typing
groupon-help-4-clicked_frames_crop/bbox-0703.jpg,typing
groupon-help-4-clicked_frames_crop/bbox-0718.jpg,typing
groupon-help-4-clicked_frames_crop/bbox-0731.jpg,typing
groupon-help-4-clicked_frames_crop/bbox-0771.jpg,typing
groupon-help-4-clicked_frames_crop/bbox-0791.jpg,typing
groupon-help-4-clicked_frames_crop/bbox-0808.jpg,typing
groupon-help-4-clicked_frames_crop/bbox-0821.jpg,typing
groupon-help-4-clicked_frames_crop/bbox-0856.jpg,typing
groupon-help-4-clicked_frames_crop/bbox-0882.jpg,typing
groupon-help-4-clicked_frames_crop/bbox-0895.jpg,typing
groupon-help-4-clicked_frames_crop/bbox-0917.jpg,typing
groupon-help-4-clicked_frames_crop/bbox-0971.jpg,typing
groupon-help-4-clicked_frames_crop/bbox-0998.jpg,typing
groupon-help-4-clicked_frames_crop/bbox-1021.jpg,typing
groupon-help-4-clicked_frames_crop/bbox-1033.jpg,typing
groupon-help-4-clicked_frames_crop/bbox-1052.jpg,typing
groupon-help-4-clicked_frames_crop/bbox-1069.jpg,typing
groupon-help-4-clicked_frames_crop/bbox-1079.jpg,typing
groupon-help-4-clicked_frames_crop/bbox-1106.jpg,typing
groupon-help-4-clicked_frames_crop/bbox-1128.jpg,typing
groupon-help-4-clicked_frames_crop/bbox-1143.jpg,typing
groupon-help-4-clicked_frames_crop/bbox-1156.jpg,typing
groupon-help-4-clicked_frames_crop/bbox-1184.jpg,typing
groupon-help-4-clicked_frames_crop/bbox-1242.jpg,typing
groupon-help-4-clicked_frames_crop/bbox-1259.jpg,typing
groupon-help-4-clicked_frames_crop/bbox-1271.jpg,typing
groupon-help-4-clicked_frames_crop/bbox-1293.jpg,typing
groupon-help-4-clicked_frames_crop/bbox-1308.jpg,typing
groupon-help-4-clicked_frames_crop/bbox-1322.jpg,typing
groupon-help-4-clicked_frames_crop/bbox-1337.jpg,typing
groupon-help-4-clicked_frames_crop/bbox-1355.jpg,typing
groupon-help-4-clicked_frames_crop/bbox-1370.jpg,typing
groupon-help-4-clicked_frames_crop/bbox-1477.jpg,typing
groupon-help-4-clicked_frames_crop/bbox-1496.jpg,typing
groupon-help-4-clicked_frames_crop/bbox-1525.jpg,typing
groupon-help-4-clicked_frames_crop/bbox-1547.jpg,typing
groupon-help-4-clicked_frames_crop/bbox-1558.jpg,typing
groupon-help-4-clicked_frames_crop/bbox-1570.jpg,typing
groupon-help-4-clicked_frames_crop/bbox-1605.jpg,typing
groupon-help-4-clicked_frames_crop/bbox-1626.jpg,typing
groupon-help-4-clicked_frames_crop/bbox-1645.jpg,typing
groupon-help-4-clicked_frames_crop/bbox-1663.jpg,typing
